,Asian,Black,Hispanic,White
63189,2,14,15,19
63190,1,18,11,20
63191,0,16,13,21
63192,1,16,13,20
63193,2,17,13,18
63194,1,14,15,20
63195,1,15,16,18
63196,1,18,15,16
63197,0,17,15,18
63198,1,16,13,20
63199,1,17,12,20
63200,1,17,13,19
63201,0,17,13,20
63202,1,18,13,18
63203,1,15,13,21
63204,1,15,15,19
63205,2,18,11,19
63206,0,16,15,19
63207,2,16,11,21
63208,1,16,14,19
63209,0,12,14,24
63210,1,14,15,20
63211,0,19,14,17
63212,0,16,15,19
63213,1,15,14,20
63214,1,12,16,21
63215,0,18,12,20
63216,1,14,13,22
63217,1,14,15,20
63218,0,12,19,19
63219,1,18,13,18
63220,1,16,15,18
63221,1,16,15,18
63222,1,15,15,19
63223,2,16,11,21
63224,0,14,13,23
63225,0,16,14,20
63226,1,14,15,20
63227,1,14,15,20
63228,2,15,14,19
63229,0,15,14,21
63230,0,15,14,21
63231,1,15,15,19
63232,0,20,11,19
63233,1,20,14,15
63234,0,17,12,21
63235,1,20,11,18
63236,1,17,11,21
63237,2,15,12,21
63238,0,17,16,17
63239,1,15,16,18
63240,1,13,13,23
63241,1,15,17,17
63242,0,18,13,19
63243,1,17,14,18
63244,1,18,12,19
63245,1,16,15,18
63246,2,18,11,19
63247,3,15,15,17
63248,0,15,13,22
63249,0,17,13,20
63250,0,15,15,20
63251,1,18,11,20
63252,0,16,14,20
63253,1,14,11,24
63254,0,15,16,19
63255,1,16,12,21
63256,0,16,13,21
63257,0,14,13,23
63258,1,16,12,21
63259,0,18,12,20
63260,2,15,12,21
63261,1,15,13,21
63262,2,17,12,19
63263,1,18,14,17
63264,0,16,13,21
63265,1,17,13,19
63266,2,15,14,19
63267,1,17,10,22
63268,1,18,15,16
63269,2,16,11,21
63270,0,15,16,19
63271,1,17,12,20
63272,2,18,13,17
63273,0,14,15,21
63274,1,15,14,20
63275,1,15,12,22
63276,2,17,13,18
63277,0,17,12,21
63278,1,15,14,20
63279,1,15,12,22
63280,3,13,13,21
63281,2,15,11,22
63282,1,16,16,17
63283,0,15,13,22
63284,0,16,13,21
63285,2,17,14,17
63286,1,16,16,17
63287,1,16,14,19
63288,3,16,11,20
63289,2,16,12,20
63290,1,17,11,21
63291,2,15,16,17
63292,1,16,10,23
63293,1,15,11,23
63294,1,16,13,20
63295,2,16,13,19
63296,1,18,16,15
63297,1,18,11,20
63298,1,18,12,19
63299,2,16,14,18
63300,0,16,12,22
63301,1,16,16,17
63302,3,19,12,16
63303,2,17,16,15
63304,1,18,10,21
63305,1,15,15,19
63306,0,15,13,22
63307,0,13,14,23
63308,0,17,15,18
63309,1,18,13,18
63310,1,15,14,20
63311,1,17,12,20
63312,0,15,18,17
63313,2,19,13,16
63314,1,15,13,21
63315,1,15,13,21
63316,0,17,16,17
63317,1,15,12,22
63318,1,16,14,19
63319,0,17,14,19
63320,0,18,8,24
63321,0,15,13,22
63322,1,15,12,22
63323,1,17,10,22
63324,0,15,16,19
63325,2,16,13,19
63326,1,16,13,20
63327,1,16,12,21
63328,1,18,11,20
63329,0,14,17,19
63330,1,17,11,21
63331,0,13,15,22
63332,0,16,16,18
63333,2,16,15,17
63334,3,17,10,20
63335,1,17,13,19
63336,2,13,14,21
63337,2,16,14,18
63338,2,14,13,21
63339,1,17,13,19
63340,2,15,14,19
63341,0,14,11,25
63342,0,16,14,20
63343,0,16,13,21
63344,0,17,14,19
63345,1,18,12,19
63346,1,15,14,20
63347,1,14,17,18
63348,1,17,12,20
63349,3,17,12,18
63350,1,13,18,18
63351,1,17,12,20
63352,0,16,14,20
63353,2,19,9,20
63354,1,16,11,22
63355,0,16,18,16
63356,1,17,12,20
63357,0,20,13,17
63358,1,18,13,18
63359,2,16,12,20
63360,0,18,14,18
63361,2,16,17,15
63362,1,15,16,18
63363,1,17,14,18
63364,0,16,14,20
63365,3,14,17,16
63366,1,16,16,17
63367,1,20,12,17
63368,2,14,14,20
63369,2,15,14,19
63370,1,13,15,21
63371,1,18,13,18
63372,3,17,12,18
63373,1,19,11,19
63374,0,16,12,22
63375,1,16,12,21
63376,1,19,12,18
63377,1,17,11,21
63378,0,16,16,18
63379,2,17,14,17
63380,0,16,10,24
63381,0,17,12,21
63382,2,15,13,20
63383,1,18,8,23
63384,1,18,12,19
63385,0,16,16,18
63386,0,17,10,23
63387,1,18,12,19
63388,0,15,14,21
63389,2,17,13,18
63390,0,16,15,19
63391,1,16,13,20
63392,1,17,12,20
63393,0,13,15,22
63394,2,17,12,19
63395,2,16,14,18
63396,0,18,11,21
63397,1,14,15,20
63398,3,16,14,17
63399,1,21,8,20
63400,0,13,16,21
63401,0,16,14,20
63402,1,19,13,17
63403,2,16,16,16
63404,0,17,11,22
63405,0,17,16,17
63406,1,16,14,19
63407,1,16,13,20
63408,0,15,13,22
63409,0,16,15,19
63410,0,13,16,21
63411,0,15,15,20
63412,1,16,11,22
63413,1,17,13,19
63414,1,15,16,18
63415,0,15,15,20
63416,0,13,17,20
63417,1,18,11,20
63418,1,17,11,21
63419,0,15,12,23
63420,0,15,14,21
63421,2,15,13,20
63422,0,18,10,22
63423,0,15,11,24
63424,0,17,12,21
63425,3,16,12,19
63426,1,17,12,20
63427,1,16,11,22
63428,1,16,13,20
63429,0,17,14,19
63430,0,18,12,20
63431,1,17,12,20
63432,0,17,12,21
63433,0,20,11,19
63434,1,17,12,20
63435,0,15,16,19
63436,1,17,14,18
63437,1,16,11,22
63438,0,16,14,20
63439,1,16,12,21
63440,1,18,12,19
63441,0,15,15,20
63442,1,14,13,22
63443,1,18,11,20
63444,0,15,13,22
63445,2,15,14,19
63446,1,15,14,20
63447,0,17,13,20
63448,0,17,11,22
63449,0,15,18,17
63450,1,15,12,22
63451,0,17,12,21
63452,0,18,15,17
63453,1,16,13,20
63454,0,18,13,19
63455,0,16,14,20
63456,0,16,16,18
63457,1,16,12,21
63458,0,16,13,21
63459,0,16,10,24
63460,1,14,16,19
63461,0,17,14,19
63462,2,16,13,19
63463,0,15,14,21
63464,1,15,14,20
63465,1,17,12,20
63466,1,15,14,20
63467,2,14,15,19
63468,3,16,12,19
63469,0,16,14,20
63470,1,17,14,18
63471,2,17,13,18
63472,2,16,10,22
63473,0,15,16,19
63474,0,15,16,19
63475,0,14,16,20
63476,0,15,15,20
63477,2,20,10,18
63478,0,15,15,20
63479,0,17,13,20
63480,1,18,12,19
63481,1,16,12,21
63482,3,15,14,18
63483,3,15,12,20
63484,0,15,17,18
63485,1,12,15,22
63486,1,15,18,16
63487,1,17,14,18
63488,1,14,14,21
63489,2,15,14,19
63490,1,15,14,20
63491,0,16,15,19
63492,1,17,12,20
63493,2,15,16,17
63494,3,13,14,20
63495,0,16,15,19
63496,2,19,12,17
63497,0,14,18,18
63498,1,16,14,19
63499,0,17,14,19
63500,1,16,13,20
63501,2,17,14,17
63502,1,17,11,21
63503,1,17,12,20
63504,1,15,16,18
63505,0,18,12,20
63506,0,17,16,17
63507,0,18,12,20
63508,1,15,15,19
63509,0,16,13,21
63510,2,16,13,19
63511,1,13,15,21
63512,1,15,15,19
63513,1,16,12,21
63514,1,16,15,18
63515,3,15,14,18
63516,2,18,13,17
63517,1,16,13,20
63518,0,17,14,19
63519,0,16,14,20
63520,1,16,13,20
63521,0,15,11,24
63522,0,16,14,20
63523,1,15,14,20
63524,1,14,16,19
63525,2,15,13,20
63526,2,14,14,20
63527,0,15,12,23
63528,2,14,16,18
63529,1,12,16,21
63530,1,16,13,20
63531,2,14,16,18
63532,0,12,14,24
63533,2,13,15,20
63534,0,16,14,20
63535,2,15,15,18
63536,2,20,12,16
63537,0,11,17,22
63538,1,14,14,21
63539,1,16,13,20
63540,0,15,14,21
63541,2,16,12,20
63542,1,15,13,21
63543,2,12,14,22
63544,1,15,14,20
63545,1,13,17,19
63546,1,15,14,20
63547,0,15,15,20
63548,2,16,14,18
63549,0,15,13,22
63550,0,17,15,18
63551,1,14,12,23
63552,1,16,14,19
63553,0,15,15,20
63554,1,14,15,20
63555,1,16,15,18
63556,3,14,16,17
63557,1,17,14,18
63558,0,17,17,16
63559,1,13,16,20
63560,0,15,13,22
63561,0,15,13,22
63562,3,14,13,20
63563,1,12,14,23
63564,1,16,12,21
63565,0,16,14,20
63566,0,15,16,19
63567,1,16,16,17
63568,0,14,14,22
63569,2,18,14,16
63570,1,15,16,18
63571,1,18,13,18
63572,1,16,18,15
63573,1,14,14,21
63574,0,17,13,20
63575,1,13,17,19
63576,0,14,14,22
63577,0,17,15,18
63578,0,15,16,19
63579,0,16,15,19
63580,0,15,17,18
63581,1,14,15,20
63582,0,12,15,23
63583,0,17,17,16
63584,1,16,11,22
63585,1,16,14,19
63586,0,15,11,24
63587,1,14,16,19
63588,1,17,14,18
63589,0,15,14,21
63590,2,14,13,21
63591,1,16,14,19
63592,1,17,13,19
63593,1,18,12,19
63594,2,14,12,22
63595,0,15,13,22
63596,0,18,12,20
63597,2,15,16,17
63598,1,18,14,17
63599,1,17,14,18
63600,1,17,12,20
63601,0,14,20,16
63602,1,15,16,18
63603,1,12,16,21
63604,2,15,15,18
63605,1,16,14,19
63606,1,14,15,20
63607,1,17,12,20
63608,2,18,15,15
63609,1,19,13,17
63610,2,15,15,18
63611,2,16,14,18
63612,1,14,16,19
63613,1,12,15,22
63614,3,14,15,18
63615,1,17,13,19
63616,1,15,13,21
63617,1,16,14,19
63618,2,12,12,24
63619,0,14,15,21
63620,1,16,14,19
63621,4,16,15,15
63622,1,16,14,19
63623,2,14,12,22
63624,0,16,15,19
63625,1,15,13,21
63626,2,14,19,15
63627,1,16,12,21
63628,2,14,13,21
63629,0,14,18,18
63630,2,15,16,17
63631,1,14,13,22
63632,1,12,16,21
63633,0,15,14,21
63634,1,17,11,21
63635,1,16,12,21
63636,0,16,14,20
63637,2,16,13,19
63638,2,13,18,17
63639,2,17,13,18
63640,1,16,11,22
63641,1,15,13,21
63642,1,14,16,19
63643,2,15,13,20
63644,1,17,13,19
63645,2,12,15,21
63646,2,15,13,20
63647,1,17,12,20
63648,1,16,14,19
63649,1,15,13,21
63650,1,13,16,20
63651,1,15,17,17
63652,2,13,16,19
63653,0,14,15,21
63654,0,14,14,22
63655,1,14,16,19
63656,1,18,11,20
63657,1,14,17,18
63658,2,16,15,17
63659,0,18,13,19
63660,2,17,12,19
63661,1,15,12,22
63662,1,18,13,18
63663,2,16,14,18
63664,2,17,15,16
63665,0,14,15,21
63666,1,14,13,22
63667,2,14,17,17
63668,2,15,14,19
63669,1,15,16,18
63670,0,14,14,22
63671,0,16,12,22
63672,1,15,12,22
63673,0,16,15,19
63674,2,15,14,19
63675,1,14,13,22
63676,3,15,14,18
63677,2,15,16,17
63678,0,18,14,18
63679,0,16,17,17
63680,1,18,14,17
63681,1,16,13,20
63682,1,14,17,18
63683,1,19,14,16
63684,1,13,11,25
63685,2,14,18,16
63686,0,15,13,22
63687,1,16,15,18
63688,4,16,15,15
63689,1,14,11,24
63690,3,17,12,18
63691,2,14,15,19
63692,3,17,14,16
63693,2,13,16,19
63694,1,14,17,18
63695,2,15,14,19
63696,1,18,14,17
63697,2,16,14,18
63698,0,15,12,23
63699,1,16,13,20
63700,2,16,15,17
63701,1,15,16,18
63702,1,16,16,17
63703,1,15,13,21
63704,0,14,18,18
63705,2,15,12,21
63706,0,19,11,20
63707,2,16,14,18
63708,0,16,15,19
63709,2,13,16,19
63710,1,19,9,21
63711,2,17,13,18
63712,2,16,14,18
63713,2,14,14,20
63714,2,16,14,18
63715,2,13,17,18
63716,0,15,14,21
63717,3,14,13,20
63718,1,12,15,22
63719,1,17,12,20
63720,2,13,17,18
63721,1,15,13,21
63722,1,16,14,19
63723,2,18,13,17
63724,2,14,16,18
63725,0,17,13,20
63726,1,16,15,18
63727,1,17,14,18
63728,1,14,15,20
63729,1,16,11,22
63730,1,15,15,19
63731,1,16,12,21
63732,0,16,14,20
63733,2,16,13,19
63734,0,16,17,17
63735,3,13,14,20
63736,2,13,16,19
63737,3,13,16,18
63738,0,18,13,19
63739,1,17,10,22
63740,1,14,14,21
63741,0,17,13,20
63742,1,15,19,15
63743,1,17,14,18
63744,1,16,14,19
63745,0,17,14,19
63746,1,19,13,17
63747,1,15,13,21
63748,1,18,16,15
63749,1,14,15,20
63750,0,16,17,17
63751,2,17,12,19
63752,1,18,12,19
63753,1,15,14,20
63754,1,18,11,20
63755,0,16,13,21
63756,0,14,16,20
63757,1,18,13,18
63758,1,14,19,16
63759,1,15,15,19
63760,1,15,14,20
63761,1,14,15,20
63762,2,14,10,24
63763,1,12,18,19
63764,2,14,16,18
63765,1,16,14,19
63766,1,14,14,21
63767,0,18,13,19
63768,1,14,17,18
63769,0,17,13,20
63770,2,13,15,20
63771,2,19,14,15
63772,0,17,17,16
63773,1,17,14,18
63774,2,13,16,19
63775,1,17,13,19
63776,1,16,15,18
63777,2,15,16,17
63778,1,17,15,17
63779,3,15,15,17
63780,0,14,15,21
63781,0,14,19,17
63782,2,14,16,18
63783,0,16,12,22
63784,1,16,13,20
63785,2,15,13,20
63786,2,16,13,19
63787,1,16,13,20
63788,1,16,12,21
63789,2,12,17,19
63790,0,15,14,21
63791,1,17,16,16
63792,3,17,12,18
63793,0,15,18,17
63794,0,15,16,19
63795,1,16,15,18
63796,1,18,13,18
63797,0,17,12,21
63798,2,13,15,20
63799,1,16,14,19
63800,0,18,12,20
63801,1,15,15,19
63802,2,16,16,16
63803,1,18,13,18
63804,0,14,13,23
63805,1,15,14,20
63806,0,16,14,20
63807,1,15,15,19
63808,0,15,11,24
63809,1,14,15,20
63810,0,15,13,22
63811,1,14,17,18
63812,1,15,11,23
63813,0,17,13,20
63814,1,15,14,20
63815,0,15,15,20
63816,1,17,13,19
63817,0,14,17,19
63818,0,15,14,21
63819,0,16,13,21
63820,1,15,13,21
63821,1,16,13,20
63822,0,18,11,21
63823,2,14,16,18
63824,1,16,15,18
63825,1,13,18,18
63826,0,16,17,17
63827,1,14,15,20
63828,0,14,16,20
63829,1,13,16,20
63830,0,14,14,22
63831,0,14,17,19
63832,1,15,12,22
63833,2,12,16,20
63834,3,17,17,13
63835,0,13,16,21
63836,2,13,18,17
63837,1,16,14,19
63838,2,15,14,19
63839,0,18,12,20
63840,2,17,15,16
63841,1,16,13,20
63842,2,17,14,17
63843,1,16,14,19
63844,2,13,12,23
63845,2,16,14,18
63846,0,19,14,17
63847,0,17,13,20
63848,1,16,13,20
63849,2,14,17,17
63850,3,15,13,19
63851,2,16,14,18
63852,2,16,15,17
63853,2,17,12,19
63854,2,18,11,19
63855,1,13,14,22
63856,1,18,13,18
63857,1,14,15,20
63858,1,16,11,22
63859,2,15,14,19
63860,1,16,13,20
63861,2,18,12,18
63862,2,16,14,18
63863,1,15,16,18
63864,1,16,15,18
63865,1,14,16,19
63866,1,14,18,17
63867,1,12,16,21
63868,0,17,14,19
63869,0,16,15,19
63870,1,15,13,21
63871,1,17,10,22
63872,2,14,15,19
63873,0,16,15,19
63874,2,15,12,21
63875,1,15,14,20
63876,4,18,11,17
63877,1,18,13,18
63878,0,17,16,17
63879,2,18,10,20
63880,1,15,19,15
63881,1,17,16,16
63882,0,16,13,21
63883,1,16,14,19
63884,0,13,16,21
63885,1,15,14,20
63886,1,15,14,20
63887,0,15,16,19
63888,0,15,13,22
63889,2,16,12,20
63890,0,15,13,22
63891,0,17,12,21
63892,1,14,15,20
63893,0,16,12,22
63894,1,14,17,18
63895,1,15,15,19
63896,0,17,12,21
63897,0,16,15,19
63898,2,14,13,21
63899,0,12,14,24
63900,1,18,14,17
63901,2,13,17,18
63902,1,17,13,19
63903,0,14,18,18
63904,1,15,16,18
63905,3,14,15,18
63906,1,15,17,17
63907,1,18,10,21
63908,1,15,14,20
63909,1,14,17,18
63910,1,13,17,19
63911,2,14,13,21
63912,1,12,18,19
63913,0,17,14,19
63914,2,14,16,18
63915,1,16,14,19
63916,1,14,16,19
63917,1,14,15,20
63918,2,16,17,15
63919,1,15,16,18
63920,1,15,13,21
63921,3,14,18,15
63922,1,15,19,15
63923,1,16,15,18
63924,1,14,15,20
63925,1,14,16,19
63926,2,17,11,20
63927,1,13,16,20
63928,1,16,15,18
63929,1,15,15,19
63930,0,14,17,19
63931,1,18,14,17
63932,0,14,16,20
63933,2,17,12,19
63934,0,15,15,20
63935,0,16,12,22
63936,0,15,17,18
63937,0,15,17,18
63938,0,13,17,20
63939,1,15,15,19
63940,2,15,18,15
63941,2,14,14,20
63942,2,16,14,18
63943,0,14,16,20
63944,1,13,17,19
63945,1,16,16,17
63946,0,15,17,18
63947,2,15,16,17
63948,1,14,15,20
63949,0,14,14,22
63950,0,14,18,18
63951,1,15,15,19
63952,1,13,15,21
63953,0,14,16,20
63954,0,14,15,21
63955,0,15,14,21
63956,0,14,18,18
63957,0,18,10,22
63958,0,13,14,23
63959,1,17,15,17
63960,2,14,14,20
63961,3,16,13,18
63962,1,14,14,21
63963,1,14,16,19
63964,1,17,15,17
63965,0,15,14,21
63966,0,15,18,17
63967,1,14,14,21
63968,1,16,13,20
63969,0,17,12,21
63970,0,14,12,24
63971,0,14,16,20
63972,0,15,20,15
63973,0,14,16,20
63974,1,17,17,15
63975,1,18,14,17
63976,2,15,13,20
63977,0,18,13,19
63978,1,17,13,19
63979,1,15,12,22
63980,0,18,15,17
63981,2,18,12,18
63982,1,17,13,19
63983,1,14,13,22
63984,1,16,14,19
63985,1,16,16,17
63986,0,17,13,20
63987,1,14,15,20
63988,0,16,16,18
63989,0,16,14,20
63990,0,16,15,19
63991,1,17,16,16
63992,1,14,11,24
63993,0,15,13,22
63994,1,17,14,18
63995,1,15,15,19
63996,2,14,12,22
63997,0,16,17,17
63998,1,17,12,20
63999,0,17,14,19
64000,3,15,16,16
64001,1,18,9,22
64002,1,18,11,20
64003,1,16,15,18
64004,1,16,13,20
64005,1,17,11,21
64006,2,15,17,16
64007,2,15,15,18
64008,3,15,11,21
64009,2,15,16,17
64010,1,16,13,20
64011,1,18,14,17
64012,1,14,15,20
64013,0,14,14,22
64014,2,17,12,19
64015,0,15,15,20
64016,0,20,12,18
64017,2,17,14,17
64018,1,14,18,17
64019,0,13,17,20
64020,1,11,17,21
64021,1,16,14,19
64022,3,14,16,17
64023,1,18,15,16
64024,1,18,13,18
64025,0,15,13,22
64026,1,15,15,19
64027,1,19,13,17
64028,0,18,15,17
64029,1,15,13,21
64030,1,14,16,19
64031,1,15,15,19
64032,0,14,12,24
64033,1,19,13,17
64034,0,13,17,20
64035,1,13,14,22
64036,0,16,12,22
64037,2,15,13,20
64038,2,16,15,17
64039,0,14,18,18
64040,1,15,14,20
64041,1,14,16,19
64042,2,16,12,20
64043,0,14,16,20
64044,1,16,13,20
64045,1,14,16,19
64046,1,17,7,25
64047,1,15,12,22
64048,0,16,13,21
64049,1,15,17,17
64050,1,16,12,21
64051,2,16,13,19
64052,1,20,10,19
64053,1,16,12,21
64054,2,16,13,19
64055,1,13,15,21
64056,3,18,12,17
64057,2,16,14,18
64058,1,15,15,19
64059,0,16,17,17
64060,1,14,13,22
64061,2,18,14,16
64062,1,15,14,20
64063,0,17,14,19
64064,1,16,15,18
64065,1,17,10,22
64066,2,14,15,19
64067,2,14,12,22
64068,4,14,16,16
64069,0,18,13,19
64070,2,15,13,20
64071,2,12,14,22
64072,2,17,13,18
64073,2,13,17,18
64074,2,14,15,19
64075,1,16,16,17
64076,1,15,16,18
64077,2,15,12,21
64078,1,12,17,20
64079,1,12,17,20
64080,1,15,12,22
64081,2,15,14,19
64082,1,14,14,21
64083,1,15,13,21
64084,2,15,13,20
64085,3,14,10,23
64086,1,14,16,19
64087,3,15,14,18
64088,1,16,16,17
64089,1,18,10,21
64090,2,17,14,17
64091,0,17,13,20
64092,2,17,14,17
64093,1,14,14,21
64094,0,15,14,21
64095,2,17,15,16
64096,0,13,16,21
64097,0,14,16,20
64098,2,16,15,17
64099,1,16,13,20
64100,1,18,13,18
64101,0,18,13,19
64102,1,15,14,20
64103,3,15,14,18
64104,0,16,15,19
64105,1,14,17,18
64106,0,16,10,24
64107,2,16,13,19
64108,1,15,16,18
64109,0,15,16,19
64110,1,15,14,20
64111,1,16,13,20
64112,1,14,18,17
64113,1,16,15,18
64114,2,14,15,19
64115,1,15,16,18
64116,2,14,15,19
64117,2,18,12,18
64118,0,15,15,20
64119,1,16,14,19
64120,3,18,13,16
64121,0,15,15,20
64122,0,16,16,18
64123,2,14,15,19
64124,1,16,13,20
64125,0,15,15,20
64126,1,17,13,19
64127,1,16,13,20
64128,2,14,15,19
64129,1,18,12,19
64130,1,16,15,18
64131,0,17,13,20
64132,0,16,15,19
64133,1,15,15,19
64134,1,17,13,19
64135,0,17,11,22
64136,1,14,14,21
64137,2,16,14,18
64138,1,17,13,19
64139,0,17,13,20
64140,1,17,16,16
64141,2,16,17,15
64142,1,12,19,18
64143,1,18,9,22
64144,1,17,11,21
64145,2,12,16,20
64146,1,15,13,21
64147,2,13,14,21
64148,1,15,16,18
64149,0,17,14,19
64150,1,13,14,22
64151,0,15,14,21
64152,2,14,17,17
64153,2,16,13,19
64154,1,17,12,20
64155,1,13,13,23
64156,2,16,13,19
64157,1,15,16,18
64158,1,15,13,21
64159,3,14,13,20
64160,0,15,12,23
64161,1,13,14,22
64162,0,14,16,20
64163,0,17,10,23
64164,1,16,12,21
64165,2,13,12,23
64166,1,15,17,17
64167,3,13,16,18
64168,2,14,13,21
64169,2,14,16,18
64170,1,12,13,24
64171,0,17,12,21
64172,2,16,12,20
64173,1,18,12,19
64174,1,18,14,17
64175,1,14,15,20
64176,1,17,13,19
64177,1,16,12,21
64178,2,13,17,18
64179,1,16,13,20
64180,3,15,14,18
64181,1,15,16,18
64182,2,17,16,15
64183,0,16,13,21
64184,2,15,14,19
64185,0,15,15,20
64186,2,17,13,18
64187,1,19,12,18
64188,0,17,16,17
64189,2,16,13,19
64190,1,16,14,19
64191,0,17,12,21
64192,1,15,13,21
64193,0,15,15,20
64194,1,17,12,20
64195,3,17,12,18
64196,2,15,14,19
64197,1,17,12,20
64198,2,15,10,23
64199,0,14,15,21
64200,1,16,14,19
64201,0,14,17,19
64202,0,14,18,18
64203,2,13,16,19
64204,1,15,16,18
64205,1,19,12,18
64206,2,14,13,21
64207,2,16,14,18
64208,1,14,16,19
64209,0,13,15,22
64210,2,17,12,19
64211,1,18,15,16
64212,3,15,15,17
64213,2,17,11,20
64214,1,15,11,23
64215,2,15,16,17
64216,2,17,14,17
64217,2,12,14,22
64218,3,16,14,17
64219,1,17,12,20
64220,0,17,16,17
64221,0,16,14,20
64222,1,15,16,18
64223,0,14,18,18
64224,1,10,17,22
64225,0,15,17,18
64226,1,15,16,18
64227,1,14,17,18
64228,2,17,14,17
64229,1,16,13,20
64230,2,16,13,19
64231,1,13,17,19
64232,1,15,19,15
64233,0,16,11,23
64234,1,14,18,17
64235,1,14,17,18
64236,2,16,16,16
64237,2,16,15,17
64238,2,12,15,21
64239,1,15,16,18
64240,1,16,18,15
64241,0,13,17,20
64242,3,16,12,19
64243,2,14,18,16
64244,2,16,11,21
64245,1,12,17,20
64246,1,13,14,22
64247,0,13,17,20
64248,0,16,15,19
64249,1,14,15,20
64250,0,14,15,21
64251,0,15,17,18
64252,0,14,18,18
64253,2,12,15,21
64254,1,15,15,19
64255,2,13,16,19
64256,0,17,15,18
64257,1,13,15,21
64258,2,14,18,16
64259,2,15,15,18
64260,1,16,13,20
64261,1,16,18,15
64262,3,17,12,18
64263,2,16,14,18
64264,0,16,12,22
64265,1,17,11,21
64266,1,17,15,17
64267,1,14,14,21
64268,0,17,14,19
64269,1,18,13,18
64270,1,15,16,18
64271,1,15,15,19
64272,1,16,16,17
64273,1,14,16,19
64274,2,15,14,19
64275,1,15,15,19
64276,0,15,15,20
64277,2,15,13,20
64278,1,14,15,20
64279,1,15,14,20
64280,0,16,13,21
64281,2,13,13,22
64282,1,15,15,19
64283,2,15,13,20
64284,1,14,15,20
64285,2,16,17,15
64286,1,15,15,19
64287,1,18,10,21
64288,1,13,15,21
64289,1,17,14,18
64290,2,15,14,19
64291,0,16,16,18
64292,0,18,16,16
64293,1,16,12,21
64294,1,15,17,17
64295,0,18,12,20
64296,0,14,16,20
64297,1,17,15,17
64298,1,15,15,19
64299,1,13,14,22
64300,1,15,12,22
64301,2,15,14,19
64302,2,12,14,22
64303,0,17,14,19
64304,0,17,11,22
64305,1,15,14,20
64306,1,14,18,17
64307,1,15,15,19
64308,0,14,16,20
64309,1,17,13,19
64310,2,17,15,16
64311,2,16,10,22
64312,1,14,14,21
64313,1,15,14,20
64314,2,15,12,21
64315,0,14,13,23
64316,0,13,16,21
64317,1,15,15,19
64318,1,15,14,20
64319,1,16,13,20
64320,0,14,14,22
64321,2,17,13,18
64322,3,14,15,18
64323,2,16,15,17
64324,1,13,18,18
64325,2,15,14,19
64326,1,15,14,20
64327,1,17,16,16
64328,0,15,11,24
64329,2,16,14,18
64330,2,13,17,18
64331,2,18,13,17
64332,1,13,15,21
64333,1,17,13,19
64334,3,15,15,17
64335,0,15,16,19
64336,1,15,15,19
64337,1,14,14,21
64338,1,16,12,21
64339,1,13,16,20
64340,0,16,14,20
64341,1,16,15,18
64342,1,17,13,19
64343,1,13,18,18
64344,0,18,12,20
64345,1,15,17,17
64346,1,15,18,16
64347,1,16,12,21
64348,1,16,18,15
64349,0,15,14,21
64350,0,15,14,21
64351,0,14,16,20
64352,2,17,16,15
64353,1,13,17,19
64354,3,14,14,19
64355,1,13,17,19
64356,1,15,14,20
64357,1,17,13,19
64358,1,16,16,17
64359,1,15,16,18
64360,1,13,15,21
64361,1,15,13,21
64362,0,14,15,21
64363,0,13,18,19
64364,0,15,15,20
64365,0,16,14,20
64366,1,13,15,21
64367,0,15,15,20
64368,0,17,14,19
64369,1,15,13,21
64370,0,16,14,20
64371,0,14,17,19
64372,1,15,17,17
64373,1,14,15,20
64374,0,16,13,21
64375,1,15,14,20
64376,2,14,16,18
64377,2,14,15,19
64378,0,15,14,21
64379,1,16,13,20
64380,1,17,12,20
64381,1,15,15,19
64382,2,14,16,18
64383,1,14,17,18
64384,2,12,13,23
64385,1,16,16,17
64386,1,15,12,22
64387,1,13,14,22
64388,1,15,13,21
64389,1,17,15,17
64390,2,13,17,18
64391,2,15,14,19
64392,0,14,17,19
64393,2,14,18,16
64394,1,16,14,19
64395,1,16,15,18
64396,1,15,15,19
64397,3,16,14,17
64398,1,18,12,19
64399,1,16,17,16
64400,0,12,18,20
64401,2,17,16,15
64402,3,13,14,20
64403,2,16,12,20
64404,2,14,14,20
64405,0,14,19,17
64406,1,17,13,19
64407,2,15,13,20
64408,1,13,15,21
64409,1,12,16,21
64410,4,15,14,17
64411,1,15,15,19
64412,2,15,15,18
64413,1,12,18,19
64414,1,16,17,16
64415,1,16,18,15
64416,0,14,14,22
64417,1,16,12,21
64418,1,17,14,18
64419,2,14,12,22
64420,1,14,14,21
64421,1,16,12,21
64422,3,16,15,16
64423,2,16,13,19
64424,0,14,18,18
64425,1,15,14,20
64426,1,16,13,20
64427,1,14,12,23
64428,1,14,12,23
64429,1,20,13,16
64430,1,18,15,16
64431,2,18,15,15
64432,1,16,15,18
64433,2,15,13,20
64434,0,15,17,18
64435,2,14,14,20
64436,0,16,14,20
64437,0,17,15,18
64438,2,17,14,17
64439,0,15,13,22
64440,2,13,15,20
64441,2,16,12,20
64442,1,15,15,19
64443,1,13,14,22
64444,2,16,14,18
64445,0,15,18,17
64446,2,18,11,19
64447,0,16,15,19
64448,1,14,17,18
64449,0,16,15,19
64450,2,14,13,21
64451,0,15,14,21
64452,0,15,16,19
64453,2,14,13,21
64454,2,16,12,20
64455,1,13,16,20
64456,1,15,13,21
64457,2,13,16,19
64458,1,16,14,19
64459,1,15,14,20
