,HISP,NH_ASIAN,NH_BLACK,NH_WHITE,TOTPOP,step,ward
2942,4761.563465540781,3999.195459939707,238119.90560525534,15039.908890927385,266343.89880082395,294,9
2943,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,294,4
2944,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,294,6
2945,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,294,0
2946,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,294,2
2947,36134.04707821367,27233.584876864716,41813.84797467092,156755.91974158533,268262.120398804,294,7
2948,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,294,1
2949,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,294,3
2950,138369.49592851827,29323.783781749557,59613.076959655045,36841.827953837506,266919.50835530483,295,8
2951,5303.491350867508,4972.099093823986,250943.29529268827,17981.643396522195,284186.7975244124,295,9
2952,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,295,5
2953,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,295,4
2954,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,295,6
2955,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,295,0
2956,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,295,2
2957,36134.04707821367,27233.584876864716,41813.84797467092,156755.91974158533,268262.120398804,295,7
2958,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,295,1
2959,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,295,3
2960,32501.38627107461,31353.743811205255,65390.525376872916,137686.1745496192,272886.5463420471,296,7
2961,142002.1567356573,25203.62484740902,36036.39955745305,55911.57314580359,262295.0824120617,296,8
2962,5303.491350867508,4972.099093823986,250943.29529268827,17981.643396522195,284186.7975244124,296,9
2963,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,296,5
2964,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,296,4
2965,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,296,6
2966,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,296,0
2967,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,296,2
2968,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,296,1
2969,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,296,3
2970,32501.38627107461,31353.743811205255,65390.525376872916,137686.1745496192,272886.5463420471,297,7
2971,142002.1567356573,25203.62484740902,36036.39955745305,55911.57314580359,262295.0824120617,297,8
2972,5303.491350867508,4972.099093823986,250943.29529268827,17981.643396522195,284186.7975244124,297,9
2973,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,297,5
2974,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,297,4
2975,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,297,6
2976,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,297,0
2977,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,297,2
2978,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,297,1
2979,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,297,3
2980,32501.38627107461,31353.743811205255,65390.525376872916,137686.1745496192,272886.5463420471,298,7
2981,142002.1567356573,25203.62484740902,36036.39955745305,55911.57314580359,262295.0824120617,298,8
2982,5303.491350867508,4972.099093823986,250943.29529268827,17981.643396522195,284186.7975244124,298,9
2983,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,298,5
2984,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,298,4
2985,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,298,0
2986,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,298,6
2987,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,298,2
2988,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,298,1
2989,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,298,3
2990,32501.38627107461,31353.743811205255,65390.525376872916,137686.1745496192,272886.5463420471,299,7
2991,142002.1567356573,25203.62484740902,36036.39955745305,55911.57314580359,262295.0824120617,299,8
2992,5303.491350867508,4972.099093823986,250943.29529268827,17981.643396522195,284186.7975244124,299,9
2993,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,299,5
2994,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,299,4
2995,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,299,0
2996,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,299,6
2997,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,299,2
2998,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,299,1
2999,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,299,3
3000,32501.38627107461,31353.743811205255,65390.525376872916,137686.1745496192,272886.5463420471,300,7
3001,142106.2097393453,25215.633349602784,47408.80160113741,55998.66505725648,274014.64024988207,300,8
3002,5199.438347179533,4960.090591630224,239570.89324900394,17894.5514850693,272467.2396865921,300,9
3003,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,300,5
3004,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,300,4
3005,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,300,0
3006,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,300,6
3007,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,300,2
3008,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,300,1
3009,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,300,3
3010,32501.38627107461,31353.743811205255,65390.525376872916,137686.1745496192,272886.5463420471,301,7
3011,142106.2097393453,25215.633349602784,47408.80160113741,55998.66505725648,274014.64024988207,301,8
3012,5199.438347179533,4960.090591630224,239570.89324900394,17894.5514850693,272467.2396865921,301,9
3013,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,301,5
3014,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,301,4
3015,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,301,0
3016,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,301,6
3017,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,301,2
3018,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,301,1
3019,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,301,3
3020,138473.54893220623,29335.79228394332,70985.4790033394,36928.9198652904,278639.0661931252,302,7
3021,5199.438347179533,4960.090591630224,239570.89324900394,17894.5514850693,272467.2396865921,302,9
3022,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,302,5
3023,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,302,4
3024,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,302,0
3025,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,302,6
3026,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,302,2
3027,36134.04707821367,27233.584876864716,41813.84797467092,156755.91974158533,268262.120398804,302,8
3028,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,302,1
3029,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,302,3
3030,138473.54893220623,29335.79228394332,70985.4790033394,36928.9198652904,278639.0661931252,303,6
3031,5199.438347179533,4960.090591630224,239570.89324900394,17894.5514850693,272467.2396865921,303,9
3032,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,303,5
3033,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,303,4
3034,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,303,0
3035,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,303,7
3036,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,303,2
3037,36134.04707821367,27233.584876864716,41813.84797467092,156755.91974158533,268262.120398804,303,8
3038,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,303,1
3039,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,303,3
3040,115214.41301058857,32766.838745544515,78518.21835881159,47166.57030585646,277833.3951198511,304,9
3041,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,304,5
3042,28458.574268797216,1529.0441300290283,232038.15389353174,7656.901044503244,273272.9107598662,304,6
3043,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,304,4
3044,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,304,0
3045,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,304,7
3046,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,304,2
3047,36134.04707821367,27233.584876864716,41813.84797467092,156755.91974158533,268262.120398804,304,8
3048,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,304,1
3049,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,304,3
3050,138777.63422866326,30289.664105084306,69745.93324806268,39736.28878295759,281844.78311205324,305,9
3051,4895.3530507225105,4006.2187704892403,240810.43900428063,15087.182567402113,269261.52276766405,305,6
3052,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,305,5
3053,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,305,4
3054,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,305,0
3055,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,305,7
3056,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,305,2
3057,36134.04707821367,27233.584876864716,41813.84797467092,156755.91974158533,268262.120398804,305,8
3058,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,305,1
3059,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,305,3
3060,138777.63422866326,30289.664105084306,69745.93324806268,39736.28878295759,281844.78311205324,306,9
3061,4895.3530507225105,4006.2187704892403,240810.43900428063,15087.182567402113,269261.52276766405,306,6
3062,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,306,5
3063,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,306,4
3064,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,306,2
3065,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,306,7
3066,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,306,0
3067,36134.04707821367,27233.584876864716,41813.84797467092,156755.91974158533,268262.120398804,306,8
3068,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,306,1
3069,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,306,3
3070,138777.63422866326,30289.664105084306,69745.93324806268,39736.28878295759,281844.78311205324,307,9
3071,4895.3530507225105,4006.2187704892403,240810.43900428063,15087.182567402113,269261.52276766405,307,6
3072,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,307,5
3073,41939.02371598455,10801.590795825556,88002.77638976717,134963.19130106593,279646.6347946633,307,4
3074,140028.81864799326,20321.299054037416,7742.437863884672,92553.47544975198,265913.42961540254,307,2
3075,146114.2173278154,1987.9869055143108,103992.77337033817,19976.275420745238,274488.3547517363,307,7
3076,52392.85854847867,12226.526933166146,11041.8782161054,182137.94906990853,263148.1527650262,307,0
3077,36134.04707821367,27233.584876864716,41813.84797467092,156755.91974158533,268262.120398804,307,8
3078,41966.935646629034,708.9039316981945,183476.56377211207,49422.47534729371,279066.57213159575,307,1
3079,128817.42285811961,1483.0515255566243,86768.80597846927,47537.49787865586,266746.5794920061,307,3
3080,138777.63422866326,30289.664105084306,69745.93324806268,39736.28878295759,281844.78311205324,308,9
3081,7818.229464495469,3752.141159413656,198536.19154791185,51876.677898406466,265911.2448868875,308,1
3082,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,308,5
